0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
6.1523476,0.19320759,0.03327922,0.081453286,8.2033504e-05,0.011519351,0.0046643303,0.036015116,-0.032903675,-0.0076853684,-0.0018656703,0.0008415527,-0.020797065,0.008060329,-0.013068881,0.035375778,-0.008136888,0.0002690691,-0.014849544,0.0026386292,-0.014517273,0.014999215,-0.0058375816,-0.0005917388,-0.012075872,0.0014976058,-0.0023727315,0.002120201,-0.013735381,0.0094108945,-0.008994692,0.009422661,-0.008840214,0.0051312814,-0.013938035,0.0019390314,-0.015354357,-0.0020264413,-0.0037445824,mineiro
6.3044767,0.20092419,0.03983532,0.07608058,0.025278656,-0.0016194008,-0.037602883,0.043071266,-0.026636431,-0.016930986,-0.008923992,0.024167487,-0.029014852,-0.0026345968,-0.009243805,0.038090475,-0.0106756715,0.00590302,-0.012999705,-0.0054305987,-0.023809003,0.013124142,-0.0056660944,-0.00421267,-0.013682335,0.0022795426,-0.00331293,0.0019016215,-0.014943142,0.010123386,-0.012473349,0.0036392442,-0.01076581,0.001211067,-0.011440721,0.0042702863,-0.01028612,-0.003635568,-0.0040219044,mineiro
6.332602,0.09656864,0.057273593,0.105651446,0.04715611,0.0074158134,-0.022880133,0.03565242,-0.039511275,-0.0025746413,-0.035279743,0.0016104603,-0.011174262,0.016420826,-0.015696563,0.04321264,-0.010566402,0.015043017,-0.011613777,-0.0017289495,-0.012115847,0.0003098397,-0.0012213221,-0.0013117596,-0.019059861,-0.0011983843,-0.0033843867,-0.0051197596,-0.016084582,0.010098206,-0.012280621,0.014430918,-0.00711077,0.006437003,-0.0031320024,0.004901762,-0.013384326,-0.0023933456,-0.0059251757,mineiro
6.353734,0.26347753,0.07047392,0.12478409,0.009115686,-0.0299709,0.04472325,-0.040250473,-0.07213819,0.045303408,-0.034248695,0.009694692,0.029420359,0.0055134324,0.016841326,0.023554297,-0.029115764,0.009074562,-0.0010365304,0.016608486,-0.024673857,0.020823328,-0.016361129,0.010589972,-0.0048312447,0.010114562,-0.015993493,0.0005089249,-0.0054111653,-0.0015025785,-0.01296576,0.0057018716,-0.006775777,0.0050121457,-0.004702494,0.011148028,-0.00889216,-0.004810476,-0.02301716,mineiro
6.234156,0.24865489,0.033197653,0.1374684,0.10944207,0.0027984513,0.030195324,-0.007859735,-0.075379305,0.018273098,-0.031274784,0.0058585373,0.008160566,0.0051838825,0.00850063,0.030543664,-0.042884093,0.01921627,-0.027897676,0.023615677,-0.0006852072,0.01695688,-0.02000042,-0.0021916255,-0.01131691,0.0065698707,-0.012259911,0.005501081,-0.0005368975,-0.0070979744,-0.00856326,0.0108295325,-0.009605135,-0.0107132625,-0.007550788,-0.0067843115,-0.016345458,-0.004421937,-0.011197,mineiro
6.316921,0.08723536,0.032091685,0.09363869,0.045593023,0.040222917,0.040223155,-0.025908021,-0.039294187,0.041386437,-0.010142266,0.011498809,0.01857992,0.02512139,0.013675757,0.034963623,-0.028122975,0.012722013,-0.01118013,0.021659212,-0.009588438,0.02067494,-0.015924217,0.004356624,-0.008018517,0.004044696,-0.012119632,0.0114583885,-0.008357988,0.0030558778,-0.0135625,0.011743049,-0.008696263,-0.0034543022,-0.0095317,0.0072622434,-0.014665758,0.0027183676,-0.009863981,mineiro
6.2200327,0.1388476,0.054053597,0.14465803,0.101070456,0.00079008995,0.006247756,-0.015718916,-0.07044917,0.045645338,-0.04615996,-0.006278218,0.01518833,0.017505253,0.016946178,0.024179325,-0.032587845,0.016281668,-0.014480205,0.0131138405,-0.010247393,0.007457319,-0.018546622,-0.00071055174,-0.0031244028,0.0033382457,-0.014869348,-0.0026888275,-0.0058156317,-0.0013251073,-0.012513259,0.009277745,-0.013250605,-0.008866244,-0.012687985,-0.0042921677,-0.021062493,-0.00847194,-0.012666628,mineiro
6.342614,0.10937007,0.052770864,0.13386087,0.12414909,0.032174908,-0.002561161,-0.020396726,-0.0425798,0.029134005,-0.043788314,-0.011146894,0.012624209,0.025605993,0.0077687907,0.02636623,-0.035807945,0.016346227,-0.0042776293,0.014499958,-0.00928158,0.015314149,-0.011353041,-0.005416929,-0.00536589,0.00047649417,-0.015504932,0.004090726,-0.0039689764,-0.0017457989,-0.014431313,0.009436645,-0.008425091,-0.0036399092,-0.0064318166,0.0022643618,-0.015178114,-0.0075160875,-0.01977962,mineiro
6.344507,0.11606938,0.06769332,0.10724439,0.06529276,0.022210475,0.020376563,-0.017054655,-0.07401986,0.03989034,-0.027526306,-0.000959468,0.021031728,0.034080654,0.010833251,0.03807513,-0.019937657,0.0153135825,-0.0019716837,0.022242676,-0.018254602,0.02082607,-0.004154628,0.007050679,0.0031142174,9.653037e-05,-0.021909615,0.004692463,-0.0029493154,0.0055093686,-0.0035636239,0.0051174043,-0.009014594,-0.0058046216,-0.009240449,-0.0027948057,-0.021140143,-0.005040968,-0.010071435,mineiro
6.2295556,0.15976964,0.08269358,0.14166875,0.070241414,0.009155604,0.038370494,0.00227604,-0.04617633,0.03533539,-0.017319012,0.001336676,0.008899865,0.0120756775,0.015933122,0.028763978,-0.032610785,0.012766342,-0.010132477,0.022668654,-0.010755623,0.015653439,-0.007009519,0.0052068452,0.0024088998,0.007536678,-0.014767119,0.0036038149,-0.0010639731,-0.002900583,-0.009166206,0.011889881,-0.0055237566,-0.0020525604,-0.007860763,0.0064894715,-0.012282577,0.00034673678,-0.013626834,mineiro
6.187852,0.059225734,0.027998121,0.09449464,0.0637352,0.036298923,0.026596962,-0.0140062785,-0.044310495,0.03860704,-0.022407198,0.0053009503,0.022281451,0.024100354,0.025778422,0.033281762,-0.01980677,0.020079987,-0.009707012,0.020888874,-0.015838733,0.02084044,-0.0103578055,0.0012945434,-0.0006601084,0.0060373573,-0.019616948,0.010501894,-0.0066259154,0.0043087467,-0.0072044996,0.011312242,-0.005756615,0.0032457954,-0.009780326,0.0063404394,-0.011307578,0.0011884226,-0.007390248,mineiro
6.2840676,0.07886987,0.05497277,0.11252746,0.0754502,0.056036945,0.02461508,-0.021773756,-0.048103,0.027510405,-0.022595538,0.010370109,0.023248855,0.017722744,0.02280581,0.04001359,-0.033944026,0.031344898,-0.021266103,0.01610359,-0.010959887,0.0138211865,-0.01582605,-0.005826872,-0.006268091,-0.0045483992,-0.020531692,0.0028241272,-0.010552818,-0.0034931467,-0.012479584,0.014205602,-0.007440432,-0.0027722325,-0.0100139715,0.0007434268,-0.016987132,-0.006525855,-0.0141912075,mineiro
6.2598658,0.13237466,0.04200641,0.1699768,0.11970318,0.035221435,0.007836657,-0.027518116,-0.06045433,0.031325076,-0.042614374,-0.019792272,0.02529916,0.010126261,0.006001403,0.032998253,-0.028542234,0.0020227619,-0.012809073,0.009691156,-0.0072891493,0.0122982785,-0.010068464,0.0026132115,-0.00033543745,-0.0016913138,-0.012205878,-0.0021943073,-0.0059372294,0.0043289154,-0.009416251,0.008859703,-0.0070499675,-0.004154841,-0.010690013,0.003398412,-0.0198685,-0.0030372003,-0.020599652,mineiro
6.297281,0.09634964,0.015281459,0.14611071,0.06843272,0.024921954,0.014484404,-0.026653456,-0.06320699,0.04774977,-0.029249938,0.020837344,0.03964696,0.009534005,-0.0028870297,0.038732022,-0.027185164,0.0042328686,-0.008847399,0.016537245,-0.015086347,0.021413242,-0.012517874,0.013031125,0.0029018738,0.0007052225,-0.0069442685,0.002034153,-0.010456952,-0.0018694081,-0.011713701,-0.0024241672,-0.013085598,-0.007461502,-0.005940599,0.0016198645,-0.009091757,0.0062542893,-0.012890776,mineiro
6.10983,0.14079459,0.040751297,0.117813416,0.08667871,0.031561524,0.02075502,-0.011482259,-0.04463599,0.04625994,-0.027061468,0.0052945893,0.028260352,0.012203702,0.009641124,0.032950893,-0.026397038,0.009069781,-0.0068118363,0.01583948,-0.016859781,0.0109794,-0.005632314,0.0045441263,0.0015465786,0.0027694094,-0.011613513,0.0032096945,-0.00956548,0.0027528827,-0.010417887,0.005919724,-0.00613911,0.0014403114,-0.0058044777,0.0022771782,-0.013400647,0.0026093463,-0.012038108,mineiro
6.2391224,0.2422974,0.053704057,0.1218298,0.07972062,-0.01901876,0.019795556,-0.014640033,-0.06367971,0.029931964,-0.05502673,-0.0059340713,0.017895514,0.005973056,0.014005953,0.03309282,-0.030963968,0.011922869,-0.020172054,0.020014009,-0.017184371,0.007863892,-0.008602222,0.008274071,-0.0015739088,0.010563008,-0.021754052,0.0019551641,-0.005563661,0.0035543505,-0.007285711,0.013686905,-0.008002527,-0.0005905829,-0.004962743,0.0019415758,-0.016052285,-0.01260342,-0.018189898,mineiro
6.3303614,0.16814844,0.018232817,0.11909864,0.073609546,-0.005484837,0.010159041,-0.015341092,-0.062918395,0.03780161,-0.025605137,-0.00062070345,0.030204654,0.011334407,0.0045430874,0.03003924,-0.017483698,0.0094871735,-0.01615677,0.02478012,-0.015641764,0.01721989,-0.016141009,0.0020892958,-0.0023406646,-0.00011288675,-0.018666526,0.010408448,-0.0066832327,0.0035874306,-0.008861352,0.012901459,-0.008542113,-0.00201021,-0.008340589,0.0033751782,-0.01577262,-0.0018480013,-0.013875603,mineiro
6.252217,0.11303444,0.027791915,0.16343382,0.1269886,0.023411665,0.020530997,-0.005194623,-0.055888366,0.036108907,-0.028917326,-0.009566657,0.024083551,0.017130334,0.0026523983,0.031616695,-0.037624136,0.014688282,-0.01358851,0.0067396257,-0.0097622005,0.011416781,-0.013508388,-0.0026179864,-0.00023808931,-0.0056449804,-0.01915105,-0.00026833123,-0.011389115,-0.0033543804,-0.015599239,0.0053408933,-0.008175982,-0.0044381926,-0.006851451,0.0032021892,-0.022290926,-0.0050075944,-0.020811645,mineiro
6.2992296,0.092662774,0.03786138,0.11313399,0.097019784,0.04503362,0.0054802224,-0.042845614,-0.07630371,0.043092933,-0.028908432,-0.012391317,0.029442756,0.028901668,0.021479568,0.03455541,-0.024966853,0.028768307,-0.013438085,0.034391984,-0.016318398,0.025229784,-0.019426925,0.00048675612,-0.00096045126,-0.004325263,-0.02151017,0.009349178,-0.007530001,0.011316111,8.402519e-05,0.012820487,-0.0049199606,0.0022141638,-0.0071982094,0.0023567646,-0.02407034,-0.010102692,-0.02032051,mineiro
6.2010813,0.0838246,0.04548802,0.18505557,0.14243263,0.018298667,0.0047659217,-0.018258585,-0.05314012,0.042679995,-0.050925206,-0.015698735,0.027536757,0.017365977,0.0006168198,0.039317653,-0.035535883,0.015416595,-0.008540332,0.014677583,-0.01187555,0.014793987,-0.008934144,0.008763624,0.00496369,-0.00015385762,-0.01349805,0.0035634097,-0.005154712,0.001817009,-0.011301001,0.00790169,-0.008977612,-0.0023394665,-0.007264814,0.00087210437,-0.018452799,-0.0007148624,-0.013699399,mineiro
6.258909,0.19431382,0.05007422,0.10268746,0.04594296,0.024706481,0.035318755,0.0033349784,-0.060279354,0.032257188,-0.018427327,-0.002857363,0.019277567,0.0020330555,0.007639687,0.027434569,-0.025054293,0.011952209,-0.010700923,0.021766948,-0.017476974,0.015500632,-0.01051846,0.0004640984,-0.004555632,-0.0013346556,-0.01629137,0.0028684558,-0.0085914405,0.00063642376,-0.0142001305,0.0117536755,-0.0042713224,-0.0041139154,-0.01281167,0.00069846236,-0.023380304,-0.008621581,-0.018128831,mineiro
6.0598326,0.16794133,0.05095081,0.0988767,0.064614005,0.020942822,0.02944405,0.007456171,-0.050705638,0.027280606,-0.02305167,0.01646322,0.02312915,0.011229685,0.012326656,0.035270125,-0.029903868,0.013364181,-0.014657674,0.023888955,-0.008283741,0.012627813,-0.015277388,0.0040066917,-0.004600626,0.004127323,-0.012568502,0.0069933804,-0.0056964355,-0.0016740065,-0.0062198592,0.00871331,-0.008934596,-0.0051831435,-0.00905936,0.001551895,-0.012639994,0.001001355,-0.011419843,mineiro
6.1775246,0.055910334,0.07074927,0.11239694,0.055620395,0.045705505,0.03201007,-0.009533209,-0.046272732,0.044829033,-0.03142313,0.0017838507,0.022380568,0.026396556,0.013840672,0.030824097,-0.021046702,0.01779564,-0.011303214,0.02609487,-0.008039239,0.018527804,-0.009407865,0.0044656163,-0.004929848,-0.004232692,-0.01725326,0.002171056,-0.010188705,-0.003185521,-0.008754109,0.011331771,-0.008282353,-0.0010045875,-0.006136786,0.0066416953,-0.016006218,0.00075665186,-0.011309497,mineiro
6.508501,0.2971373,-0.05727535,0.053658016,0.0594674,-0.029811908,0.02533076,0.022913476,-0.11555495,0.022792432,-0.03796321,-0.024524735,0.004514105,0.02760346,-0.02582802,0.03844146,-0.0032071467,0.011396769,0.0047049597,0.029330043,-0.03738904,0.011033886,-0.021417845,-0.02033464,0.012290068,0.005266534,-0.01671664,0.014933504,-0.012045104,0.012640737,-0.00889096,0.0032505323,-0.012299389,-0.0005629375,-0.01587666,-0.0003373869,-0.015506626,-0.005662115,-0.020384265,mineiro
6.529287,0.23319873,-0.08385336,0.06204404,0.14272104,0.015128471,-0.059060026,0.075283095,-0.12673253,0.017401626,-0.0478849,-0.004620962,0.009806987,0.0004051981,-0.022070048,0.046150807,-0.014570021,0.027408542,-0.007232131,0.021260796,-0.013817395,-0.020194473,-0.0033336647,-0.013914626,-0.007767221,0.012349812,-0.021834578,0.006371696,0.0028874122,0.003966358,0.00435442,0.0050368495,0.003506418,-0.0026261536,-0.0036457628,0.000601394,-0.017069632,0.00078546826,-0.027671516,mineiro
6.3224907,0.056010243,0.015197309,0.0305703,0.08385591,0.025135335,0.003777869,0.03451584,-0.07830501,0.01319725,-0.020346196,0.021001674,0.0018016518,0.0036005038,0.006680303,0.04637481,-0.008189905,0.026408738,0.0008965223,0.020037632,-0.021598687,0.004291694,-0.022158893,-0.0006950373,-0.009550495,0.0020156344,-0.012828996,0.010457884,-0.0032591168,0.015004879,0.0049044243,0.0014706457,-0.0057720663,0.0010437798,-0.0076061846,0.0030005772,-0.011091833,0.0058671595,-0.009157045,mineiro
6.220649,0.17858912,-0.02255036,0.093375474,0.13968606,-0.018835219,0.0063008736,0.035902515,-0.09366721,0.021526985,-0.039642442,-0.01307722,-0.015089019,0.020284371,-0.007926166,0.044736482,-0.0063582724,0.024811758,-0.00030560506,0.014686126,-0.019140923,-0.004678156,-0.012125732,-0.0039559784,-0.017256128,0.010374844,-0.012054121,0.0069240853,0.0018013484,0.012417544,0.0027888361,0.0045452737,-0.006727609,0.0004149078,-0.00596452,-0.00038990402,-0.014346673,-0.0008619588,-0.01591974,mineiro
6.3473616,0.070412576,0.03468813,0.08042538,0.14182857,0.0081597855,-0.0082010515,0.025328627,-0.0820447,0.0142964255,-0.047333714,0.00019178764,-0.00966536,0.013692389,-0.009492109,0.045714844,-0.015038246,0.028016482,0.016510595,0.0187503,-0.019055916,-0.006331846,-0.010866521,-0.00901993,-0.024155369,0.012041501,-0.020423047,0.0060361144,-0.005916783,0.012637259,0.0028444286,0.005129055,-0.011208686,0.004374832,-0.014793244,0.0021848602,-0.015351892,0.008563709,-0.011948548,mineiro
6.4594903,0.17033368,0.011035409,0.055019043,0.060728267,-0.017716825,0.013382215,0.041860875,-0.09805652,-0.009465207,-0.033028558,-0.013346398,-0.016847763,0.009613672,0.0051968913,0.04023619,-0.006103957,0.017892582,0.019618757,0.028676642,-0.04455505,0.012185802,-0.017438088,-0.007132179,-0.02218395,0.010561536,-0.014636461,0.008493752,-0.0013220799,0.014279157,0.0011764922,0.0010355802,-0.004138435,-0.0013023245,-0.008836549,0.0021285485,-0.014321632,0.0026369924,-0.01694319,mineiro
6.312166,0.19090916,-0.0015815684,0.09726851,0.09610828,-0.020897256,0.008036193,0.048617803,-0.09442965,0.011208077,-0.03303719,-0.0051062214,-0.0118515175,0.013999014,-0.0029345995,0.04434462,-0.0073459884,0.014555418,0.0052579674,0.01826385,-0.033145953,-0.0038873174,-0.010166146,-0.0069420426,-0.014208268,0.015063517,-0.013931343,0.010519532,0.0025820315,0.0053736484,-0.0022841059,0.0110423295,-0.013733942,0.0016861829,-0.013041433,-0.0005752066,-0.017243464,-0.004323451,-0.01732849,mineiro
6.355535,0.09604031,-0.008427988,0.069039755,0.093802646,-0.0056182477,0.0034304918,0.007939481,-0.080176935,0.0010451974,-0.03771371,0.00038444425,-0.014683383,0.002639256,0.0049189446,0.051159076,-0.011396025,0.02764218,0.02328088,0.013722483,-0.03340298,0.0073157535,-0.0234061,-0.008774192,-0.01884408,0.006639195,-0.013846183,0.002076128,-0.008724594,0.017347468,-0.0013299533,0.0015327638,-0.00858394,-0.0021400738,-0.0073547866,-0.002115408,-0.010971049,0.0044668494,-0.01779784,mineiro
6.4596486,0.0856409,0.04866134,0.05254315,0.11033061,0.027612181,-0.005334431,0.030193577,-0.079914264,0.018857474,-0.044007488,0.020028295,0.0012501341,-0.0020720907,-0.0036322582,0.050952543,-0.006063213,0.02899499,0.0112529695,0.009614727,-0.0228338,-0.00688626,-0.018875333,-0.004927988,-0.021772234,0.0040862034,-0.025059616,0.0058031557,-0.005330484,0.010068029,0.0013676784,0.0021038987,-0.0039486843,0.004311478,-0.01256603,0.00040357356,-0.013879691,0.0027608897,-0.017671878,mineiro
6.445961,0.1397696,-0.030369293,0.07810382,0.14848006,0.00057250995,0.0056421957,0.014076614,-0.09356417,0.01260375,-0.036962893,0.0066274726,-0.0005124754,0.012850232,-0.015524949,0.040440142,-0.010487171,0.018687647,0.0046271184,0.018853966,-0.018390091,-0.00050904055,-0.010217963,-0.0058980444,-0.018897997,0.01386016,-0.007923454,-0.0023399051,0.006583909,0.011559977,-0.0032673557,0.014803879,-0.008654987,0.007313876,-0.008772836,0.003650113,-0.008632039,0.009161837,-0.011831224,mineiro
6.386207,0.1414213,-0.04363527,0.114273265,0.11379799,0.013536536,0.015692117,0.037875365,-0.087798096,0.0055134343,-0.012798192,-0.018469676,0.0005639959,0.020572351,-0.014362802,0.027738785,-0.004919942,0.013748001,0.0071239173,0.022230899,-0.031781774,0.009130779,-0.012855753,-0.007913404,-0.0032907317,0.015373305,-0.020347534,0.004902009,-0.010002746,0.003234584,-0.009683543,-0.005614936,-0.011750491,-0.00256277,-0.009941846,-0.010385082,-0.010393109,0.010131525,-0.010343374,mineiro
6.2010813,0.17160629,-0.041184623,0.07660212,0.09314088,0.00027659643,0.01341595,0.0038398693,-0.07065059,0.008128857,-0.027488856,-0.0028459404,-0.007461491,0.012183465,-0.00015002514,0.04184363,-0.003188443,0.012432696,0.010111693,0.023168968,-0.029631855,-0.0027529194,-0.0061158873,-0.0045652254,-0.017217727,0.016058754,-0.013289038,0.0066524576,-0.0023653817,0.009688178,0.00061249675,0.0054046577,-0.0057383007,0.008166362,-0.007604382,-0.0038811679,-0.010103952,0.002284064,-0.01772691,mineiro
6.2754607,0.24656352,-0.020473998,0.06588118,0.0970847,-0.025677478,0.008884599,0.022718487,-0.09172962,0.01159323,-0.046464927,-0.014066804,-0.0029336505,0.011587823,-0.0065340116,0.04746468,0.0026206877,0.016097922,0.0011423795,0.03210707,-0.02327427,-0.004004742,-0.016823346,-0.00324285,-0.025157211,0.015601116,-0.016580967,0.0041434285,0.004022365,0.009914087,0.0038352,0.006918679,-0.004831795,0.0053277733,-0.009585785,0.005526667,-0.017262165,0.00039065644,-0.012833118,mineiro
6.2822185,0.20352396,-0.01858087,0.06634945,0.060557403,-0.027034387,0.015850129,0.012740817,-0.07494943,0.01166217,-0.034425978,-0.0073588,-0.014270601,-0.0028654095,-0.005787198,0.043093666,-0.0032354267,0.019934969,0.00849482,0.020536568,-0.025543267,-0.0030812812,-0.00658494,0.00029475824,-0.018127544,0.01846717,-0.015431151,0.008817992,-0.00021433039,0.010164293,-0.00035308176,0.005454239,-0.0007381669,0.0031919836,-0.0062309774,-0.00092830934,-0.010678496,0.004980905,-0.015100525,mineiro
6.4203644,0.121243194,-0.038562845,0.08150099,0.12024215,0.01821508,0.0021295466,0.03046014,-0.06787636,0.006186192,-0.03663717,-2.3505614e-05,-0.01664952,0.02086012,-0.002942079,0.034525465,-0.016421068,0.01916075,0.0166825,0.009046805,-0.025155641,0.009645569,-0.020407628,-0.0056149997,-0.013588583,0.008868649,-0.015259548,0.004495496,-0.003116256,0.0080145,0.0015831107,2.6396132e-05,-0.005900851,0.004120927,-0.014309883,0.0006990278,-0.015478671,0.0006493433,-0.011959434,mineiro
6.4744267,0.11424637,-0.008922327,0.050080277,0.09813715,0.012628227,-0.010082747,-0.007969043,-0.07212503,0.005474448,-0.031504862,-0.0069248932,-0.017435085,0.0011782821,0.016713493,0.03123741,-0.002183631,0.029206961,0.010330356,0.023527205,-0.025117896,0.0014720254,-0.0185176,-0.0048058284,-0.023169952,0.009564381,-0.012664148,0.0072509963,-0.0058226944,0.012518921,-0.0033991127,-0.0031768626,-0.00776805,-0.010333986,-0.015141344,-0.008845322,-0.008850088,-0.0011258434,-0.009827106,mineiro
6.379568,0.08180003,0.0038768041,0.14103405,0.15567848,0.027722476,0.0011990268,0.006270625,-0.075318016,0.032571066,-0.04723719,-0.015485621,-0.012776343,0.020718172,-0.002016824,0.031251524,-0.016683318,0.020394152,0.00050229096,0.01214469,-0.027400626,-0.005178105,-0.010094527,-0.011361796,-0.017391393,0.012837537,-0.016823838,0.0040948084,-0.0071552545,0.0034163096,-0.00654285,-0.0024770119,-0.012249058,-0.0024932367,-0.012232638,-0.00897443,-0.016196903,-0.0022073907,-0.0135049075,mineiro
6.297003,0.19863905,-0.019670403,0.058621477,0.050807323,-0.0032313878,0.029443363,0.039860904,-0.08055871,0.0008617875,-0.034690246,-0.0138140945,-0.0040870244,-0.0007538776,-0.009417405,0.034792718,-0.0024373299,0.015664553,0.00990166,0.019557469,-0.028833792,-0.0016045423,-0.015016435,-0.012407424,-0.013699322,0.006731847,-0.021468684,0.003819611,-0.0010503719,0.0050290977,-0.0038758104,0.0064727003,-0.008434693,0.001195829,-0.0061833044,0.002162221,-0.011330171,0.00723549,-0.01379424,mineiro
6.187517,0.16220203,-0.009982994,0.07291744,0.08542135,-0.0011345939,0.0063390797,0.03515851,-0.06605517,0.013879773,-0.02168853,0.011932155,-0.004675463,0.0072489944,-0.0027624436,0.042169336,-0.0045413887,0.021853449,0.0050157947,0.024472134,-0.015648872,-0.0013595306,-0.015333348,-0.0035250012,-0.012709483,0.0072165965,-0.013223559,0.002961659,0.0010878039,0.009595065,-0.003708968,0.0141824,-0.0030223136,0.007553192,-0.008288892,0.0044910503,-0.013682898,0.002912057,-0.014257982,mineiro
6.1295533,0.09924798,0.015146981,0.07481922,0.070961855,0.023388186,0.017063452,0.027657082,-0.06747625,0.0022367677,-0.045735184,0.0027045172,-0.0047013047,0.0019125824,0.0071041705,0.045270093,-0.00787456,0.019484274,0.0097302925,0.02625959,-0.017290445,0.000571681,-0.0143080605,-0.00088038616,-0.019717386,0.0046865605,-0.013429698,0.0027691058,-0.0026966466,0.007452657,-0.0018247394,0.0075718826,-0.006978586,0.004066524,-0.009616213,0.0036855082,-0.013435614,0.0030846205,-0.016794221,mineiro
6.177552,0.23686837,0.0009083116,0.061259124,6.9355025e-05,-0.031918567,0.03784096,0.007957554,-0.0713434,0.037290104,-0.044001054,0.050921462,0.007973122,-0.018692255,0.027058389,0.052802388,-0.027776586,0.021445263,-0.0010357121,-0.00039691417,-0.01789925,0.013825717,-0.019982198,0.0021436776,-0.001125416,0.002441519,-0.0030455708,-0.0036520257,-0.008059251,0.005330726,-0.011107118,0.0055221207,0.0019681067,0.013525542,-0.0047424072,-0.003339883,-0.001202339,0.00038602663,-0.013140283,mineiro
6.2973795,0.2113078,0.01737388,0.12825389,0.08356274,-0.022072842,0.030943356,0.051302034,-0.069172464,0.028422086,-0.040918913,0.020680528,0.0148769645,-0.02748833,0.009031483,0.074776344,-0.044200085,0.012974726,0.010150866,-0.013417102,-0.015977195,0.0057384046,-0.016299149,0.012586926,0.002502193,0.010715525,0.0040978417,0.0014412687,-0.010169844,0.016626997,-0.011489951,-0.0046707103,-0.00929674,0.009823461,-0.013354231,-0.0033342983,-0.0036582127,0.0013262222,-0.022456035,mineiro
6.19847,0.07410063,-0.0057660034,0.09959115,0.01422635,0.03844993,0.040609825,0.017406568,-0.0242948,0.029504966,-0.021290496,0.05456857,0.0072386377,0.0072576986,0.020926563,0.047807574,-0.013086952,0.0072306357,0.008022587,-0.0045669265,-0.016856803,0.016254209,-0.01530316,0.009282891,0.0033900584,0.00826921,0.004111253,0.00479349,-0.005741236,0.014671637,-0.0074304203,0.001717665,0.003425425,0.0065530455,-0.0053332797,0.0047260104,-0.0027474593,0.002096117,-0.01644417,mineiro
6.242439,0.16081022,0.026429888,0.15716875,0.07012402,-0.008229984,0.0069087846,0.014353133,-0.053325806,0.007797927,-0.046509404,0.027987786,0.009448572,-0.021041369,0.01120227,0.045636803,-0.029379109,0.016268112,-0.007695132,-0.011422936,-0.010398522,-0.004435391,-0.02988984,0.010594365,-0.010135695,0.0005737701,-0.010613179,-0.006363035,-0.010450272,0.0053386297,-0.018274993,0.0014816071,-0.0054233694,0.0027593104,-0.011361654,-0.0017353342,-0.00877733,-0.0020467378,-0.019585336,mineiro
6.2480454,0.11377891,0.023158124,0.15017083,0.06529478,0.025842054,0.006833599,0.016562356,-0.030986393,-0.0065254075,-0.0573917,0.02876183,-0.0048077726,-0.008815963,0.018506916,0.041981574,-0.015107726,0.0259618,-0.0046162773,-0.0060809245,-0.0117732305,0.00010879449,-0.036213107,0.0044495706,-0.007056448,0.0030215976,-0.0057575023,-0.000412833,-0.012256985,0.009875185,-0.016714144,-0.0005297608,0.0003977915,0.0069511347,-0.002855929,0.0014051001,0.0018985484,-0.00083251606,-0.015346749,mineiro
6.2391953,0.15137736,0.012835205,0.11835462,-0.0060045067,0.0011017366,0.035185564,0.011044213,-0.054589782,0.0029169896,-0.046405498,0.02769078,0.0011407388,-0.022401653,0.027019024,0.0439875,-0.009824105,0.012072875,0.005942357,-0.003692022,-0.018573724,0.006085061,-0.028492603,-0.00082529016,-0.006063013,-0.0022191193,-0.011344112,-0.0043979883,-0.012482457,0.006381536,-0.019940844,0.004645036,0.0074604503,0.014632587,-0.0030196167,0.0039459663,-0.004371695,-0.0015046695,-0.017030338,mineiro
6.0951962,0.17469245,0.02734583,0.12114453,0.0408411,-0.018988179,0.031410545,0.026943892,-0.05797484,0.010787003,-0.035113636,0.019732105,-0.014594235,-0.021630876,0.014482844,0.044774182,-0.01732888,0.023611091,0.012013616,-0.0114960475,-0.014877131,0.0032443895,-0.025896396,-0.0004529034,-0.01430423,-0.0023485487,-0.013519644,-0.004798343,-0.0050497665,0.017214194,-0.0023763285,0.020517329,0.00092120445,0.008544704,-0.018642604,-0.0006233586,0.00055965444,-0.0067556375,-0.01185191,mineiro
6.2804213,0.14740154,0.0034924052,0.11922707,0.031185001,0.02586131,0.022109564,0.0073507866,-0.058242623,0.0064909155,-0.0524674,0.038797628,0.0017882786,-0.007184264,0.0153076425,0.0377874,-0.018684952,0.027054539,0.0021864595,-0.015994819,-0.013413076,0.0053851567,-0.032142267,-0.0047674254,-0.005381869,-0.0013131674,-0.0064149783,-0.004112314,-0.0057027033,0.008988806,-0.0140301,-0.0015472162,-0.0017609979,-0.00038546996,-0.012698613,0.0030956017,-0.0076360665,-0.00594697,-0.015897512,mineiro
6.4845324,0.081949756,0.039517652,0.15720494,0.023778925,0.051553298,0.025075354,-0.0034163124,-0.053931683,0.009743208,-0.042146523,0.027270405,-0.02000676,-0.02654717,0.015963342,0.053328656,-0.028975908,0.014875866,0.0010019179,-0.014624443,-0.0133524025,-0.004245153,-0.036416862,0.0060528843,-0.007987495,0.004288039,-0.011651984,-0.00863293,-0.021089705,0.0013558303,-0.023573594,-0.009295904,-0.012722259,-0.0015880947,-0.01653185,-0.0083791,-0.012039424,-0.009035806,-0.019607436,mineiro
